Latitude,Longitude,Elevation,Slope,Temperature,Radar,Illumination,Hazard_Score,Ice_Probability
-88.36457127882761,252.31165100779677,-1244.6817461222488,31.26345405721134,53.22056747173065,0.8856032878394782,0.0,71.92425489290099,0.848
-88.69653286263019,102.67408896494906,-1501.909213969768,5.420418723344887,160.7459835304808,0.28363663770975095,323.44054435199365,27.988704253566468,0.276
-88.24422487864334,227.07735126214342,-124.11677505544435,1.1091200707215982,151.90481527949305,0.2620386406194735,138.27245321370106,9.97440264132166,0.135
-88.37302305389169,164.03383779835588,-1786.340830486828,5.420539417718302,198.82989210749872,0.12051243171789547,110.75878923048715,19.350976317139096,0.182
-89.54551688811654,173.5262423196957,-1792.1858020389668,22.751034538089392,233.6623729227198,0.16729464249200063,233.28331247590359,49.835748931000346,0.064
-88.20413790286904,272.79956173505684,496.79485267608743,8.586954853399408,173.67784092225023,0.3787128743456766,343.59244403471513,25.61670696011639,0.081
-88.87524974036026,101.4906080150106,-417.7219482765348,9.462902649336016,214.5331241873546,0.27160324314430523,277.43411186047683,22.725210211673755,0.169
-88.36586370518829,114.49426021002716,-3108.090958954429,10.407982884133604,130.4414513954944,0.2320976194443491,176.2856008959078,32.82927304749819,0.212
-88.19742653014536,332.8710448063092,-1652.2069913683229,22.129428846697813,235.29529301014105,0.17504662357610984,267.1928382017775,54.79790375235178,0.136
-89.29579339755347,20.24074614635001,-2649.5914700496432,10.204701660240795,131.36326335011293,0.14010941269056132,109.97692827617541,37.78378313363966,0.135
-89.69090134339741,174.82834742880254,-1960.552554732204,35.44053778832626,84.50892752078602,0.800477186325143,0.0,73.5922965012463,0.948
-89.46692319117031,328.6082881468302,-3710.8117329872316,13.337605740542292,124.9049325022747,0.37670996779939026,159.31392085333226,42.75522096471945,0.212
-89.08849520161012,219.73068281453652,-1309.591662155154,22.617847669583213,153.3551302128751,0.11461341870326251,112.29953789055779,50.34347607337227,0.012
-88.34577194474727,196.70654671636754,-2113.553455329049,20.052398579044066,187.33746254017365,0.39729364478286,162.47759517654634,51.82595518177463,0.159
-88.26461189181295,89.90790452256788,-1152.0757945628493,11.635526797419622,248.31917559688574,0.16234381606060236,280.61510783194205,27.543860858690245,0.011
-89.88679095199075,123.57917606320137,-2500.09700710602,6.130290139795367,221.07152485205614,0.2226302081197028,237.7971955666902,23.274448514362582,0.182
-88.92958012510263,306.73742968968946,-1133.670517462368,15.319639285665536,163.26101240487748,0.11351539244971527,105.85872457186376,28.086297295836157,0.019
-89.10691909401733,201.31852743664493,-1531.9330224962619,17.100987312072732,190.61844810649987,0.2754346609324094,202.43443828849902,40.84906688084214,0.283
-89.47799516010562,185.30718975244076,1.5623721508766266,6.274139518734728,197.26312433148908,0.24506657962029751,288.042776133398,23.07877447975849,0.149
-89.672255802066,35.848696874410415,-70.91451060350005,13.663388659506559,225.1818109746286,0.30001211042043396,338.6511733908378,46.10401041132222,0.208
-89.25853117433311,5.770136323844324,-571.7235175917735,24.36204978259596,213.10324995877207,0.2628034381874418,318.5893927147586,48.08402600054766,0.258
-88.10847156256621,346.9266679273377,-1461.29102452897,32.699477390696785,93.66012955036986,0.637937356935418,0.0,75.38756557704974,0.798
-89.28591442916057,135.715020223263,388.3043162082347,20.543693203494215,203.68562378555194,0.3213270093435012,154.67549925670508,48.49366377283084,0.167
-88.9142978186876,217.15670235582155,-2442.4282222718566,30.62759686380282,63.52347331062953,0.820434136098971,0.0,61.674930526924484,0.908
-88.56426397809916,28.697426347422596,-2322.84690365093,5.706257887935442,128.6401682786766,0.26230870626237857,203.27365750693562,15.788373820991827,0.166
-89.20910375547935,245.92114286029675,-1267.0264799112517,19.018822520592938,138.0637645827532,0.1341628611487028,261.4386411355852,45.68209191016656,0.124
-88.05361404283018,335.72401513414593,603.2304871368954,25.38519508581272,89.43871646241799,1.010192570678145,0.0,63.10577410634182,0.854
-88.07135013960999,207.2394910790711,-1361.87112549607,3.0366666702800416,229.0595786782685,0.337337595057405,328.91967350136406,16.512825149014446,0.121
-89.42161363793181,45.4015160551478,-1346.5961945674255,7.144098879549908,167.2967195779675,0.14273822387812007,294.2792287053596,17.72577802343543,0.188
-88.95522783880448,209.4197498904516,-2353.5282848894476,29.3790476183525,57.6126522532687,0.691047536275708,0.0,59.587919509823486,0.85
-89.32833121134814,275.8849967176749,-443.2563317836973,2.249011442130602,140.25004257427221,0.36655140771742145,245.998369068548,16.58626695542711,0.13
-89.35880306068282,146.30995316664672,-437.4589965365169,1.4113003265571074,168.33789948608143,0.22447152126000958,235.45050132060993,11.846263901555474,0.173
-89.82991480002639,316.7415892589284,-568.739838880072,27.279815736395115,67.29132339725044,0.7130371939631819,0.0,72.61675423490898,0.844
-88.7418277654382,233.5258632086512,-1703.37653827789,23.967632249804385,240.24143170170007,0.33692344800234586,315.0288134373921,56.172484368807275,0.164
-88.94490985586516,323.7296105841129,-1765.3654146984045,16.321202439837695,149.95299246015554,0.3642687410236849,150.02990986266835,48.35855936315693,0.279
-89.80219037262502,224.4619120490414,-2234.4978003239767,11.542892453541725,175.91070892591017,0.15242142770662978,270.9284921689632,35.80497534169202,0.139
-89.37057171795044,47.26366992173672,-1132.901998591253,7.614754943950181,136.21273754614612,0.3748576626449671,126.75820003437154,29.337545315543288,0.199
-88.17429481666336,111.48901599786808,-2064.3258634228014,14.819488738090511,182.9772733987421,0.3742291831884088,214.79099369726094,41.80103985221237,0.015
-89.44483240773276,72.64618137088449,-2141.933204199431,27.7980695740155,91.64880556555876,1.094746751411224,0.0,67.86779875165296,0.866
-89.62469974302668,327.17753917807045,-1538.9525735285408,14.38566126142076,152.565524664679,0.3394104432393526,103.12541528669608,27.31203579672038,0.246
-88.97003975547263,273.74402422349374,-1591.324940147373,33.66959267246966,88.47650492502933,1.1230994153957954,0.0,76.15462233771889,0.932
-88.02726413718986,243.5034128076022,-1630.382823057564,3.020580143597696,237.58362150458765,0.2692138797755854,122.81669235619307,12.723068890045509,0.284
-89.44009498412815,108.34787506738381,-826.844322527791,11.803192456717307,120.2141045600389,0.19595170294292902,193.6731519002862,39.95965409614901,0.228
-88.62294245992884,66.25611793807687,-1136.7617582797766,8.269413323360844,215.89943508469514,0.14784080359624735,255.50223921961194,21.530453535828347,0.14
-88.45292273087544,272.32239167600824,-1430.5248244088941,1.1485845683766716,145.74808106106872,0.32396097514420963,348.99125761640903,10.895767060368177,0.236
-89.44848866641445,170.6968605164687,-1053.5896573508144,10.469162669903445,134.54587275512807,0.10041785335574072,163.51972133542918,34.942653952990604,0.146
-88.51638893763747,81.28423877422648,-1993.2216328837058,16.173293016604397,194.15713488350505,0.27386580689463447,133.98988287289737,43.8514129947456,0.106
-89.20121204783342,221.98391213949904,-1115.7771008722577,17.2423017995203,208.78436627201796,0.35940580791353915,203.6906620969047,45.321141045323635,0.024
-88.6986189218722,14.520186769842711,-1079.518005724293,33.704521789445565,75.05224963169229,1.0937795041064535,0.0,82.95502718475406,0.98
-88.6962935495543,117.42129148617127,-2402.4374874859845,16.644674697235597,115.48431899150668,0.19986983703940073,106.13613564960718,44.58976512934354,0.131
-88.88202810025795,168.68051805280848,-403.4449965037104,23.50136803679616,237.21863338755105,0.27624575585933886,240.989764747079,54.27806463907193,0.209
-89.72844943689663,53.2650002793861,-1905.1469641815966,12.660942462989759,212.3045683586493,0.17406107395934206,319.8931283064769,28.8405381443919,0.054
-88.31292525838045,354.47561193270224,-1127.752160634852,28.780556004525952,51.841406352679535,1.020257663674942,0.0,69.99462073176682,0.801
-89.29051787655371,75.27505125226114,-268.4706075717837,35.984492855880696,58.48711821154478,1.0282173955938576,0.0,78.1184644029733,0.946
-89.54561483024028,46.9271268155756,-459.45859382890455,17.3108513097595,113.89099059539092,0.2744841159459659,136.86922882447175,43.416009049166384,0.15
-89.82252723104595,73.2725545992827,-1172.5332891449316,2.0734098454841874,157.49958945283186,0.16783634427976263,222.78024828959343,19.5386056507178,0.205
-88.77730340794234,276.8620079375007,-1489.9992023056548,6.511949772228316,183.15493298191655,0.11241590109729571,191.9291300346103,21.917531345380233,0.161
-88.61262771249966,153.18203733786342,-441.9904731395462,14.81934303205162,182.411306116275,0.15211007980409819,275.76863569204744,37.417516256279114,0.17
-89.86848312503707,203.54973831091368,-660.2440177531041,16.56498035250646,139.14588292119575,0.11385968128264097,223.73525005297952,41.73188678797396,0.268
-88.92702318923136,7.563296515089868,-1694.692016035304,18.98425134384372,218.74463126574472,0.2405811698839658,105.02954467182929,46.70537534146844,0.29
-89.46965802712393,12.39527108639324,-1835.9149176013523,16.60197681230041,151.84070219373007,0.27599121727541487,171.1410445698582,38.24796040201369,0.117
-88.67417169822205,160.49719793772582,-2857.8841453567984,12.069849162559386,191.25740324491616,0.11340256230563583,325.3729676729488,42.5264889843355,0.106
-89.56870378489052,293.99588755258446,-1076.7745266531301,5.638015587978714,148.0131115753165,0.12714466646137987,227.8772067185801,18.529436315302902,0.098
-88.58721829760532,318.6859963347235,-1266.158196014719,16.011382612642294,169.52350221814783,0.2456575080431053,299.4871879257897,45.94470252217072,0.234
-89.16520284202898,31.214364334430478,-291.0469002859662,30.549873574806565,56.7183651784053,1.0343315040669394,0.0,66.00745137846484,0.971
-88.1202130214002,193.8107167563682,-912.7559252157066,22.199286054277547,198.62109095448537,0.2884027536747158,269.24091196155973,57.14620455195775,0.023
-89.63871020612262,328.76268706053736,-132.61664466184766,17.34703949636198,169.5818104197891,0.13141306603116085,142.25080430923984,45.54085751368527,0.036
-89.2519739330045,139.6701915832391,-1757.8913823329367,22.29566923822751,112.256422628287,0.3662626821524485,284.13331680542086,54.7164988394968,0.197
-89.68440030964288,298.6436993142127,-289.4797352259053,8.289359710991475,113.94309916234725,0.37523507043692406,296.64526160420394,27.453402766356618,0.09
-88.14308212527074,48.13043558379703,-1623.1331032837243,6.917348539166796,175.9588045859991,0.19748704835483827,122.53506477898637,25.914493955655495,0.037
-88.23305522857613,336.74201628040754,-577.9231505661822,4.522148956340181,135.65162136674962,0.2848053375644087,145.8276857633234,17.90978622637852,0.13
-89.40991090734121,270.51239431126896,-2367.0067140245546,10.74713377230562,191.90588674026395,0.24769814505541357,215.72231839737572,30.60913893244159,0.264
-88.64603031253506,338.8803814032846,-1011.8917605070492,7.779941032909198,167.14684944808297,0.3826071305889467,259.3591841019079,28.447064485882425,0.116
-88.34727781961769,243.58220407890232,-2787.750353156728,24.082747406521392,201.61877697556116,0.25262455988462074,259.3728336437108,52.45572304771353,0.212
-88.84511845796102,130.82541551979372,-1413.7099887534036,7.246765823178111,243.33532436895322,0.3879897441136193,267.0507451439274,18.012036796673016,0.271
-88.89366390112359,337.74522210890007,-847.7168048976691,3.9727828377508363,184.0230588713355,0.15980276515906183,278.60381174992494,18.840295947284126,0.059
-89.44048064728915,99.20403947130426,-1616.7748409848766,31.425771788306317,86.3985406025593,0.9162606114880281,0.0,62.80266631763748,0.773
-89.7231047411688,119.58210794222371,-2040.350103004774,7.486247689186564,215.4257394842312,0.33440357202884124,243.71387231284154,16.558297355135462,0.273
-88.19529005988868,252.29103048062652,-523.105224563253,13.53528457250351,239.05075460534113,0.3350832206780104,102.10153345207436,46.09680245814351,0.066
-88.18920569138967,275.51386782913903,-1282.7702318775387,16.513228247434117,139.96250141332087,0.3196549821870116,141.65017633555908,50.77343598529563,0.297
-88.6971072311808,334.58525418569536,-1591.6565176245372,0.6330688107918476,225.82577590989172,0.35788343939959133,224.6410105237294,8.412325323532773,0.116
-89.25584339700747,73.72886726023542,-1166.4832630765789,24.354837695030692,236.77285299065613,0.3107638518831437,286.39826451758904,63.70557122913007,0.073
-89.23650180823594,287.2792926789206,909.3353135564707,18.371190404112276,164.98681733266088,0.2908255433416702,302.23122500584975,51.9113802784333,0.253
